path,label,source,y_true,y_prob,y_pred
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1136-34.png,1,stargan,1.0,0.9999806880950928,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0040-02.png,1,stargan,1.0,0.9999927282333374,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0683-21.png,1,stargan,1.0,0.9999958276748657,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05962.png,0,ffhq,0.0,1.8167254702402774e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10061.png,0,ffhq,0.0,9.430195025228365e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1394-36.png,1,stargan,1.0,0.9999747276306152,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1243-40.png,1,stargan,1.0,0.9999775886535645,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_04722.png,0,ffhq,0.0,2.2197088007479326e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06491.png,0,ffhq,0.0,6.937742468494555e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00847.png,0,ffhq,0.0,9.98569540341871e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0266-11.png,1,stargan,1.0,0.9999983310699463,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17234.png,0,ffhq,0.0,6.155046697090852e-22,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05368.png,0,ffhq,0.0,1.6811509919344588e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1175-40.png,1,stargan,1.0,0.9999938011169434,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1234-29.png,1,stargan,1.0,0.9999972581863403,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1671-19.png,1,stargan,1.0,0.9998905658721924,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15811.png,0,ffhq,0.0,1.2200786080656154e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05574.png,0,ffhq,0.0,1.470643802253097e-15,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12610.png,0,ffhq,0.0,9.788617877643847e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0267-11.png,1,stargan,1.0,0.9999958276748657,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1840-17.png,1,stargan,1.0,0.9999901056289673,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02008.png,0,ffhq,0.0,4.534352861904635e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02746.png,0,ffhq,0.0,1.557216823775098e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_18985.png,0,ffhq,0.0,7.161598221766718e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10469.png,0,ffhq,0.0,8.745434027846502e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_01349.png,0,ffhq,0.0,9.481032346263986e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_18491.png,0,ffhq,0.0,6.102683296649083e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1862-28.png,1,stargan,1.0,0.9999610185623169,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1692-23.png,1,stargan,1.0,0.9999903440475464,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_09286.png,0,ffhq,0.0,5.876073489988383e-16,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1726-10.png,1,stargan,1.0,0.9999948740005493,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02739.png,0,ffhq,0.0,6.552854667729141e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02260.png,0,ffhq,0.0,9.01869916611223e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16749.png,0,ffhq,0.0,6.152639189533604e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00649.png,0,ffhq,0.0,1.1479918597837563e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12496.png,0,ffhq,0.0,3.553117475106369e-24,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15435.png,0,ffhq,0.0,3.3357748509239676e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1246-20.png,1,stargan,1.0,0.9999901056289673,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_14132.png,0,ffhq,0.0,2.1544729690943908e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_14949.png,0,ffhq,0.0,1.3463361084613745e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0734-24.png,1,stargan,1.0,0.9999942779541016,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15997.png,0,ffhq,0.0,3.114724298137932e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17029.png,0,ffhq,0.0,1.5349702147907907e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17026.png,0,ffhq,0.0,8.595053088792729e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_14013.png,0,ffhq,0.0,1.0961895220574323e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_08362.png,0,ffhq,0.0,1.0234506032548862e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1620-30.png,1,stargan,1.0,0.9999977350234985,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0700-24.png,1,stargan,1.0,0.9999881982803345,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_13016.png,0,ffhq,0.0,3.192952104563761e-15,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15613.png,0,ffhq,0.0,5.534164144865266e-24,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15350.png,0,ffhq,0.0,8.620685704745855e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_01449.png,0,ffhq,0.0,5.551646255797103e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1589-09.png,1,stargan,1.0,0.999997615814209,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0876-31.png,1,stargan,1.0,0.9999692440032959,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0184-01.png,1,stargan,1.0,0.9999966621398926,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00007.png,0,ffhq,0.0,1.5147939123210698e-15,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06469.png,0,ffhq,0.0,9.445974115798274e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0038-09.png,1,stargan,1.0,0.9999938011169434,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17813.png,0,ffhq,0.0,9.678204452387077e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1327-40.png,1,stargan,1.0,0.9999958276748657,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16223.png,0,ffhq,0.0,1.0257254145628924e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0936-36.png,1,stargan,1.0,0.9999949932098389,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0784-37.png,1,stargan,1.0,0.9971115589141846,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_08916.png,0,ffhq,0.0,1.9773183856408996e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1818-04.png,1,stargan,1.0,0.9999521970748901,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1169-34.png,1,stargan,1.0,0.999985933303833,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1127-19.png,1,stargan,1.0,0.9999997615814209,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_14315.png,0,ffhq,0.0,3.91535421214584e-16,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_04611.png,0,ffhq,0.0,5.723057882585178e-22,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12246.png,0,ffhq,0.0,2.1928129972813767e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_01429.png,0,ffhq,0.0,1.4542441013857436e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1462-34.png,1,stargan,1.0,0.9999953508377075,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02661.png,0,ffhq,0.0,1.8209200633184669e-16,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0936-31.png,1,stargan,1.0,0.999996542930603,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11104.png,0,ffhq,0.0,2.5486866486856195e-21,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10451.png,0,ffhq,0.0,2.0932796967257792e-21,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11006.png,0,ffhq,0.0,6.075055822979403e-16,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1495-30.png,1,stargan,1.0,0.9999767541885376,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17411.png,0,ffhq,0.0,2.8405268497736744e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1302-16.png,1,stargan,1.0,0.9999524354934692,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_03225.png,0,ffhq,0.0,4.254429401152821e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1811-15.png,1,stargan,1.0,0.9999878406524658,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_19552.png,0,ffhq,0.0,2.344027196725205e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1678-22.png,1,stargan,1.0,0.9998942613601685,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1116-34.png,1,stargan,1.0,0.9999938011169434,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1383-34.png,1,stargan,1.0,0.9988192915916443,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0091-06.png,1,stargan,1.0,0.9999974966049194,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_03770.png,0,ffhq,0.0,1.5234702935117132e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1201-24.png,1,stargan,1.0,0.9999386072158813,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1475-19.png,1,stargan,1.0,0.9999933242797852,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1770-09.png,1,stargan,1.0,0.999862790107727,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17583.png,0,ffhq,0.0,2.3625069932210078e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/validation/F_STGN_1003-05.png,1,stargan,1.0,0.9999697208404541,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00238.png,0,ffhq,0.0,1.9010771072228564e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1177-15.png,1,stargan,1.0,0.9999958276748657,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11849.png,0,ffhq,0.0,2.1033606518641266e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16227.png,0,ffhq,0.0,1.682622677914542e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0919-31.png,1,stargan,1.0,0.9999821186065674,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0415-20.png,1,stargan,1.0,0.9999874830245972,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15533.png,0,ffhq,0.0,4.4243497311563875e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1963-14.png,1,stargan,1.0,0.9999557733535767,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_18154.png,0,ffhq,0.0,2.434920077179216e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1590-06.png,1,stargan,1.0,0.9999947547912598,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00249.png,0,ffhq,0.0,8.443734581873658e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1230-28.png,1,stargan,1.0,0.9999772310256958,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1421-39.png,1,stargan,1.0,0.9996931552886963,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0665-28.png,1,stargan,1.0,0.999995231628418,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1762-36.png,1,stargan,1.0,0.9999982118606567,1
/home/jms/DFFD/ParentDir/Fake/stargan/validation/F_STGN_1081-33.png,1,stargan,1.0,0.9999916553497314,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1116-25.png,1,stargan,1.0,0.9999921321868896,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_18020.png,0,ffhq,0.0,5.8946569627172235e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1495-09.png,1,stargan,1.0,0.9999809265136719,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05178.png,0,ffhq,0.0,2.9129537171458273e-16,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05627.png,0,ffhq,0.0,1.112124977551212e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10930.png,0,ffhq,0.0,4.531052204465395e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06604.png,0,ffhq,0.0,2.415168348319945e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1260-08.png,1,stargan,1.0,0.999997615814209,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1950-14.png,1,stargan,1.0,0.9999947547912598,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06484.png,0,ffhq,0.0,1.4027417331556922e-22,0
/home/jms/DFFD/ParentDir/Fake/stargan/validation/F_STGN_1068-22.png,1,stargan,1.0,0.9999154806137085,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15943.png,0,ffhq,0.0,3.1821963867281167e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06131.png,0,ffhq,0.0,1.0719616442538242e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17097.png,0,ffhq,0.0,9.967383692608318e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1305-09.png,1,stargan,1.0,0.9999545812606812,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12731.png,0,ffhq,0.0,1.6057693118541625e-21,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11745.png,0,ffhq,0.0,8.163174046647336e-21,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02442.png,0,ffhq,0.0,2.8691026312149313e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00566.png,0,ffhq,0.0,4.458068735530861e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1541-24.png,1,stargan,1.0,0.9999969005584717,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1282-06.png,1,stargan,1.0,0.9999409914016724,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1464-29.png,1,stargan,1.0,0.9999885559082031,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12701.png,0,ffhq,0.0,1.1771540088817367e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_19723.png,0,ffhq,0.0,1.3475322220508944e-15,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1699-16.png,1,stargan,1.0,0.9999780654907227,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0490-19.png,1,stargan,1.0,0.9999982118606567,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1483-34.png,1,stargan,1.0,0.9999823570251465,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05858.png,0,ffhq,0.0,4.299299151090035e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/validation/F_STGN_1092-35.png,1,stargan,1.0,0.9997809529304504,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05303.png,0,ffhq,0.0,2.4082052453210504e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11663.png,0,ffhq,0.0,1.4036792533207803e-21,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10319.png,0,ffhq,0.0,4.600324451481093e-15,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0636-22.png,1,stargan,1.0,0.9999699592590332,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1229-36.png,1,stargan,1.0,0.999976396560669,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06018.png,0,ffhq,0.0,2.3185396113828535e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1627-13.png,1,stargan,1.0,0.9999873638153076,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1952-26.png,1,stargan,1.0,0.9998985528945923,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1170-26.png,1,stargan,1.0,0.9999927282333374,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1147-29.png,1,stargan,1.0,0.999993085861206,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02337.png,0,ffhq,0.0,5.826959674205271e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16007.png,0,ffhq,0.0,3.321618712949695e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0231-04.png,1,stargan,1.0,0.9999927282333374,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_06585.png,0,ffhq,0.0,5.940974010538941e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_02588.png,0,ffhq,0.0,7.228079951824911e-16,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_12862.png,0,ffhq,0.0,8.624444801190208e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/validation/R_FFHQ_10147.png,0,ffhq,0.0,1.262059818100635e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1491-07.png,1,stargan,1.0,0.9653590321540833,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_09235.png,0,ffhq,0.0,2.792051545562138e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1122-05.png,1,stargan,1.0,0.9999994039535522,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16365.png,0,ffhq,0.0,6.002924482424697e-17,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11029.png,0,ffhq,0.0,5.492556298546648e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0723-24.png,1,stargan,1.0,0.9999651908874512,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_17443.png,0,ffhq,0.0,4.50664375895018e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1216-39.png,1,stargan,1.0,0.9999940395355225,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16468.png,0,ffhq,0.0,1.7277367983304545e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05241.png,0,ffhq,0.0,1.1403177498119324e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_11025.png,0,ffhq,0.0,1.0616935863539135e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1748-11.png,1,stargan,1.0,0.9999784231185913,1
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0774-33.png,1,stargan,1.0,0.999993085861206,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1666-20.png,1,stargan,1.0,0.9994624257087708,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_08794.png,0,ffhq,0.0,1.6449674260277793e-19,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0729-21.png,1,stargan,1.0,0.9999985694885254,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1701-32.png,1,stargan,1.0,0.9999954700469971,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1671-08.png,1,stargan,1.0,0.9999723434448242,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1105-35.png,1,stargan,1.0,0.9999874830245972,1
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_05053.png,0,ffhq,0.0,3.367831290444987e-20,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1769-24.png,1,stargan,1.0,0.9999961853027344,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_15547.png,0,ffhq,0.0,1.1417901765387165e-18,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_00725.png,0,ffhq,0.0,9.093782779413611e-17,0
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1129-21.png,1,stargan,1.0,0.9999810457229614,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1878-27.png,1,stargan,1.0,0.9997696280479431,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_13550.png,0,ffhq,0.0,6.02002507674122e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_04259.png,0,ffhq,0.0,9.694832850650924e-19,0
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_16090.png,0,ffhq,0.0,6.535694252744694e-20,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_08253.png,0,ffhq,0.0,5.182017869381761e-16,0
/home/jms/DFFD/ParentDir/Real/ffhq/train/R_FFHQ_08361.png,0,ffhq,0.0,3.422567524712937e-18,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0468-12.png,1,stargan,1.0,0.9999895095825195,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1652-22.png,1,stargan,1.0,0.9999967813491821,1
/home/jms/DFFD/ParentDir/Fake/stargan/test/F_STGN_1995-39.png,1,stargan,1.0,0.9999995231628418,1
/home/jms/DFFD/ParentDir/Real/ffhq/test/R_FFHQ_13468.png,0,ffhq,0.0,1.9413066656986844e-21,0
/home/jms/DFFD/ParentDir/Fake/stargan/train/F_STGN_0207-02.png,1,stargan,1.0,0.9999986886978149,1
